// ----- White noise results -----
// Parameters:
//  - Sample rate (Hz) = 32000
//  - Analysis frame duration (Samples) = 4096
//  - Analysis frame overlap (Samples) = 4096
//  - Quantization parameter q = 8
//  - Texture frame duration (s) = 0.5
//  - Signal: White noise

// Audio
-1.2265, -0.29594, -0.060494, -0.12114, 0.97044, 0.0048141, 0.067639, -0.35745, 0.84235, 0.41326, 1.8312, 0.8857, -0.074929, -1.6395, 0.87488, 0.29877, 0.018806, -0.85376, 1.1888, -0.11337, -0.75774, 0.58718, 0.062322, -0.73435, -0.86518, 2.0119, -1.2944, 0.47487, -0.54848, 1.3656, 0.59861, -0.71496, -1.3963, -1.7471, -0.46768, 0.41698, 1.1531, -0.16279, -1.227, 0.49843, -0.8152, -0.28157, 0.077093, -0.45128, 0.94632, 1.7376, -0.18579, -0.70964, 1.6209, 0.040425, -1.4735, -1.0494, 0.28131, -0.92905, 1.3712, -1.063, 0.10864, -1.1128, 0.04051, -0.89101, -0.4724, -0.12478, -0.45424, 0.13699, -0.275, 0.70695, 1.9398, 0.54269, 0.46821, -0.21714, 1.0316, 2.0811, 2.0616, -1.19, -0.15201, 0.45894, -1.1158, -0.85961, 0.43854, -0.8937, 0.55436, 0.98334, 0.96572, 0.85413, -0.50829, -0.26046, -0.055968, -0.73766, -0.81081, 0.024489, -1.1143, -1.3702, -1.167, 0.92204, -1.2672, 1.4812, -1.909, 0.63373, 0.88211, 0.13968, 
-1.427, 0.25759, -0.18428, -0.81387, 0.21065, 1.7556, 0.82778, -0.14499, 2.2935, -1.0807, -0.82489, 1.0451, 0.32597, 1.0659, 0.2642, -0.46715, 1.752, 0.90921, -0.60961, 0.96706, -0.27593, 1.2588, -0.75361, 0.56649, 0.7934, 0.15277, -1.5682, 0.53929, -0.068889, -0.21399, 1.2489, 0.98511, -1.4038, 1.0928, 0.60115, 0.90405, 0.63221, -1.7268, -2.304, -0.65077, 0.38078, 0.041328, -0.13549, 1.6359, 0.7788, 0.16975, 0.0013625, 0.10266, 1.9971, -0.25171, -0.52953, 0.33101, -0.43714, -0.89339, -0.29178, 0.61586, 1.5922, -1.6481, 0.60271, -0.84737, 1.086, -0.77395, 1.3441, 1.7167, 1.5576, 0.062759, 0.54052, 0.66844, -0.2837, 0.60958, 0.64878, 0.40422, -0.32524, 0.78717, -0.037153, 1.0587, -1.6831, -1.1945, 0.46721, 0.63291, -0.61676, -0.72358, -0.60495, -1.6413, -0.55292, -0.64264, -1.3185, 0.84475, 1.0155, -0.16726, -1.0186, 0.0215, -0.0096662, 2.0442, -1.642, 0.2065, 0.91563, 0.10535, -1.5544, -0.93595, 
-0.73412, -0.17405, 1.3978, 1.4141, 0.64316, 0.65278, 0.025158, 0.78614, 0.92592, 1.0835, 0.42098, -0.42971, 0.45682, -0.2571, 1.6482, -0.098747, 1.0662, 0.042649, 1.0197, -1.2231, -1.2374, 0.67075, -1.8589, 0.43797, 0.39268, -0.2752, -0.55724, -2.1525, -0.28644, -0.57115, 0.54829, 0.4582, -1.1544, -1.1735, 0.74451, 0.016871, 0.11516, -0.32945, 0.12555, -0.10862, 0.72616, 1.4789, -0.74663, -0.87048, -0.2455, -0.53357, -0.69739, 0.66476, 1.3724, -1.9593, -0.40715, -0.23389, 1.5724, -0.65873, -0.042642, 0.078831, 1.4345, -0.38148, 0.18438, 0.38372, 2.2056, 0.72632, 1.7373, 0.64568, -1.2232, -0.1805, -2.0703, -0.94936, -1.2258, -1.9171, -0.91311, -0.19838, 0.13046, 0.16356, 0.1285, -1.6839, 0.38888, 0.49199, 0.57282, 0.41992, 0.35812, -0.37811, 1.6174, 0.073219, 0.26829, 2.1855, -0.16589, -1.1832, -0.48816, 1.479, 0.64824, -0.5111, -1.4815, -2.0767, 1.2205, -0.63198, 0.096901, 1.2643, 1.0454, 0.73478, 
1.2057, -0.43056, -0.1745, -0.10041, 1.4765, -0.38351, 0.52426, 0.037364, 0.25655, -0.043012, -1.2119, -2.2299, 0.35096, 1.141, 0.17213, 0.41083, 1.0583, 0.92181, 2.3744, 1.3862, 0.19862, -1.656, -0.89494, -0.072576, -0.45565, 0.711, -1.2047, -0.51459, -0.68304, -0.33259, -0.36415, 0.22956, -1.2568, -1.2649, -0.42431, -1.2101, -0.68232, 0.24765, 0.2309, -1.433, 0.48954, -0.11589, -0.58639, -0.78517, -0.41571, -0.83758, 0.058732, 0.25959, -1.5412, 0.57544, -0.34627, 0.23996, -1.0445, 0.29696, 0.98861, -1.268, -0.078376, 0.38875, 0.49555, 0.33951, -0.49638, 0.34962, 0.64446, 0.032318, 2.1367, 0.13386, -0.86144, -0.73531, 0.14987, 1.7846, -1.9818, -0.37235, -0.99825, 0.091241, -2.0598, 0.46179, -1.1124, 1.6067, 1.6125, -0.27707, -0.74862, -0.53958, -0.30073, -1.0859, -1.458, -0.83845, -0.4325, 1.0851, 0.76502, -0.12795, -0.8175, 0.12073, 0.22374, -0.74143, -0.046647, 0.86089, 0.37147, -0.14861, 0.92493, -0.20411, 
0.40955, 0.56341, -1.7599, 0.29739, -0.54513, -0.25915, 0.78581, -1.82, 0.45144, -0.64761, 1.0661, -1.3026, -1.4293, 1.4775, -1.2437, -0.42192, 1.3407, -0.42249, -1.3222, -0.52336, -0.95088, 0.82178, -0.73441, 1.0437, 0.064339, 0.15764, 1.4256, -0.10152, 0.6495, -0.98017, 1.8251, -1.3062, -0.94021, -0.12182, 3.4804, -0.84044, 1.0457, -0.73966, 1.4153, -0.41739, 0.021618, 0.36674, 0.49389, -0.96822, -0.67614, -0.20041, 0.80246, -0.64948, -3.1302, -1.4743, 0.78921, 1.8261, -0.97513, 0.12084, -1.203, 0.89599, 1.5932, 0.37872, 0.78492, -0.75683, -0.61841, -0.10413, -0.50253, 0.57847, -0.55642, 1.0643, -0.36566, 0.51798, 0.509, -0.26038, -0.18971, 0.35793, 1.1243, 0.24654, -0.57673, -1.6454, -2.3459, -0.28155, -0.69229, -1.9183, 0.86747, 0.72784, 0.11986, 0.71787, -0.10738, 1.0784, -0.32347, 0.75603, -0.34907, 1.0304, 0.23822, -2.0535, 0.80431, -0.32575, -0.88084, 0.31847, 1.3829, 2.2051, -0.24306, -1.6212, 
-0.75332, -1.1499, 0.050176, 0.5542, 1.4737, 0.4214, 0.25698, 0.82444, -0.75121, -0.11136, -0.69081, 0.13775, 0.95526, 2.3294, -0.70765, -0.56443, 0.26891, 0.30492, -0.56622, 0.38136, -0.98442, 0.024937, 1.2032, 0.52657, -1.5804, 0.63338, 1.2201, 0.65408, 0.2626, 0.40577, -0.17993, -0.16236, 0.41712, -0.10808, 0.21372, -0.6659, 0.27085, -1.3311, -2.8154, 2.4295, 0.92297, -0.37538, 1.127, 0.083711, 0.026248, 1.2638, 0.56749, -1.5578, 0.28795, 0.063938, -1.4136, 1.3684, 1.5163, 1.3187, 0.40344, 0.23749, -1.8946, -1.0974, -1.7985, -0.27439, 1.0238, -1.7435, -0.5236, -0.51686, 1.1532, -0.47729, -2.0017, -0.3927, 0.82448, -0.5033, 0.85915, -1.022, -0.79981, -0.27318, 0.26864, 1.0051, 0.92031, -0.65204, 0.39455, 0.75933, 1.0317, 0.67473, -1.5883, 0.17069, 0.78189, 0.49646, -0.19216, -0.28651, -0.86807, 0.063818, 1.1919, -0.61154, 2.288, -0.0096703, -0.66755, 0.040002, -1.5766, 1.094, 1.0627, 1.0856, 
-0.61177, -0.34406, 2.2455, -0.461, -1.2715, -0.57167, 2.6639, 0.69496, -0.17805, 0.85327, -0.12791, -0.51619, 1.0487, -1.7414, 0.22418, 1.5402, 1.4549, 0.094313, -0.19328, 0.59257, 0.031423, 1.0176, -0.50059, 0.43477, -0.28013, 0.067409, -0.068844, -1.0261, 0.21757, -0.16757, 1.9312, -1.333, 0.59432, -0.13927, -0.62121, -0.038183, -0.3028, 0.37536, -0.17804, -0.69432, -1.1105, 0.22784, -0.60503, -1.4627, 1.742, 0.64269, 1.067, -0.52822, -0.23398, 0.92671, -0.16611, 1.295, 0.47364, 0.60214, 0.14332, -0.59928, -0.63389, -1.3428, -0.5348, 1.7974, -0.34634, -1.0254, 1.7152, 0.5322, -1.2077, -0.37988, -0.71126, 0.050893, 0.98893, 0.62996, 0.79295, 0.30252, 0.80729, -0.18035, 0.12367, -2.4726, -1.7448, -0.29055, -0.31865, -0.93045, -0.013907, -1.2182, 1.2344, -0.010384, -0.022462, 0.55602, 0.0049051, -0.67283, -0.62987, 0.82835, -1.1727, 0.34088, 0.94799, -0.10697, -0.98123, 0.18863, -2.2206, 0.84371, -0.043029, -0.95078, 
0.17346, 0.28215, 0.52892, 0.71418, -0.27959, 0.73296, 0.57718, 1.481, -0.56797, -1.2012, 0.55695, 1.9512, -0.61569, 0.10713, 0.40997, 0.14404, 1.0139, 1.4641, 1.752, -0.67177, -0.84355, -0.34553, -1.486, 0.7056, 1.5777, -0.48893, 0.31617, -0.91918, -1.7066, -0.62942, -1.2028, 0.86658, 2.0529, 0.086685, -1.4314, -0.38393, -2.3865, -0.79877, -0.62408, -0.8614, 0.19471, -1.9901, -1.3798, -1.2692, 0.17041, -1.2815, -0.28187, 0.0062837, 0.62449, 0.989, -2.0479, 1.4269, -0.086667, 0.92278, 1.7027, -0.54115, 0.15621, -0.5312, -0.75157, -0.43756, 0.48379, 1.1867, 0.23932, 0.56693, 0.41874, -1.0228, 0.15192, 1.7687, -0.23841, 0.16724, 0.24583, 0.18521, 0.99133, -1.4597, 1.6682, -1.3411, 1.0428, -1.2114, -1.0468, 0.81442, 0.3151, 0.87789, -0.18275, 0.030325, 1.4956, -0.1689, -0.11502, 0.56891, -1.1373, -0.29715, -1.3024, -2.4949, 0.9898, -1.0848, 0.8859, 0.033381, -1.6505, -1.0099, 0.40319, 1.2739, 
0.049424, -0.34901, -0.030047, 0.032781, 0.8556, -1.4368, -0.2105, 0.99722, 0.67974, -0.65628, -0.88069, 0.80529, 1.5107, -2.3049, 0.38671, 0.65317, 1.4017, -2.2394, -0.95068, 0.24604, 0.30667, -0.2333, -0.26836, 1.0456, -0.067976, 0.16971, 0.54252, -0.65413, 0.54213, -1.5353, -0.15445, -1.4759, 1.0715, 1.0644, 1.4248, 0.39207, -0.5663, -0.85011, 0.25264, 1.2378, -0.4777, -0.21777, -1.2895, 0.84833, 0.88862, 0.76403, -1.6634, 1.1851, 0.44284, -1.8747, 0.31739, -1.6329, 0.15953, -1.9875, 0.89035, 0.39117, -0.086587, 0.50703, 0.44734, 0.058297, 1.0711, 0.30763, -1.4024, -1.4904, 0.75097, -0.72613, -0.20246, -0.76408, 0.011479, 1.27, -2.2018, -0.016961, -1.1554, 1.8648, 0.64364, -1.3678, -0.38111, 0.035303, 0.59797, -1.1811, 0.68168, -0.12344, -1.595, -1.1307, 0.51778, -0.034022, 2.3012, 0.87238, 0.21006, 0.11472, -0.10805, -0.23783, 0.47095, -1.3247, 0.95416, 2.053, -0.54525, 1.2271, -2.607, 1.2086, 
-0.12559, -0.29479, 0.51281, -0.69447, 2.5329, 1.2911, 0.67203, 1.2994, -1.5244, -0.93034, -0.51075, 1.3847, 0.91999, 0.59187, 0.24012, 0.83342, -0.60402, 0.3445, 0.19748, 1.6493, 0.18796, 0.053244, 1.3649, -1.5175, 0.41086, 0.30304, -0.24582, 1.5636, -0.48195, -1.2274, -0.081313, 0.80172, 0.46121, -0.47008, -1.0417, -0.31348, -0.91857, 0.85459, 1.6893, -0.64006, 0.39037, -1.1309, -1.9635, -0.64041, -0.11587, -0.68238, -1.5795, 0.55962, 1.3883, 1.5562, -0.040564, -0.7632, 0.14485, -0.18161, -0.42217, -0.15915, 0.28117, 0.90481, -0.42608, -0.54318, -0.55171, -0.45321, 1.6687, 0.48811, -0.085055, 0.39196, -1.7089, 0.73061, 1.1183, -0.75465, 0.46528, -0.76343, 1.3385, 1.3449, 0.16327, 1.1897, -0.012612, -2.3527, 1.8859, -1.7541, -0.61807, 0.87128, -0.49695, 1.0952, 0.062003, -0.065885, -0.50019, -0.72391, 0.6916, 0.80425, 0.44953, 1.7096, -1.8805, 0.52496, -1.7168, -0.25839, -0.45817, -0.76153, -1.1323, -0.5039, 
-0.17413, -1.5805, 0.27884, 1.7021, -1.1633, 0.38133, 0.19663, -0.48248, -0.12651, -1.1867, -0.61582, -1.0211, -0.3561, 1.0448, -1.6033, 1.2344, 1.4072, 0.82441, -0.8045, 1.6161, 0.4866, -1.302, -0.67068, 2.1651, 0.093096, -0.60427, 0.6278, -0.28464, -0.11161, 0.64438, 1.2058, 0.83401, 0.63862, -1.5839, -0.49264, 0.53746, -1.6182, -0.088706, -0.55573, 2.1037, -0.48578, 1.2039, -1.1733, -0.68896, 0.089332, -0.024893, -0.70019, 0.1427, 0.63856, -0.37644, -0.026687, -0.12316, -0.66895, 3.068, 0.025047, -0.4917, 0.73314, 0.91568, 1.2799, 0.41891, -0.80396, 0.53128, 0.33464, -1.603, -0.65296, -1.023, 0.78773, 2.4468, 0.59068, 1.4208, -0.76722, 1.5624, -0.58791, 1.1467, 0.0053736, 0.3357, -0.45969, 0.5883, 0.60578, 0.58235, -0.53963, 0.14748, 0.033034, -0.47809, -0.24625, -0.50041, 1.2756, 1.1042, 1.2924, -0.46283, -0.21309, -0.95732, -1.7032, -1.9211, -0.49051, 0.35029, -0.94468, -0.82927, 1.9194, -0.26965, 
1.6175, -0.92859, 1.2273, -0.21565, -0.60407, -1.0484, -0.48327, 0.54101, 0.45817, -0.072008, -0.054444, -0.25318, 0.37758, -0.35005, 0.01994, -0.88447, -1.1979, 0.24586, 0.20055, 0.28171, 0.15579, -1.0549, -0.4444, 0.95234, 1.6405, -0.94854, -2.1469, 0.33155, -1.1183, -0.0083659, 0.91647, -1.5596, -0.90426, 1.0166, 1.1986, 0.32783, -0.45924, -0.0037701, 0.55553, 0.9537, 1.3063, 0.22483, 1.1596, -0.79343, -0.026179, 0.47428, -0.38276, -1.2733, 0.34705, -2.269, 0.26091, 0.27669, 0.012273, 0.38073, -0.10254, 0.9806, 0.83375, -1.7644, -0.44907, -0.5856, 0.093646, -0.6407, 1.1333, -0.27814, 1.6405, 0.47254, 0.29804, 1.3176, 0.61418, -0.067809, 1.1631, 1.3862, -0.45313, 0.82033, 0.511, -0.37841, -0.62132, -0.19303, 1.7586, 1.5198, 0.95211, 1.3283, -0.56259, 0.90158, -0.41922, -1.6535, 0.19512, 0.47265, -0.38692, -0.12482, 0.085036, 0.19839, 0.44504, -1.7054, -1.0723, -0.048167, 0.3424, 0.13003, -1.057, -0.612, 
0.39828, -0.50644, -0.47479, 0.31207, -1.4453, 0.32828, 0.74442, 1.355, 0.64533, -0.36555, -0.87455, 0.59715, 0.45639, -0.77264, -0.15466, -1.3178, -3.379, -0.028032, -0.0045445, -0.73505, 1.108, 0.47832, 0.21205, 0.68089, -1.0339, 0.41046, -0.42539, 0.20847, 0.36746, 0.29919, 1.5153, -0.30153, -0.29491, -1.618, -1.613, -0.86757, 0.96794, -0.092924, 2.2406, -0.68691, 0.37263, -0.39839, 0.55857, 0.61547, -1.1388, 1.0649, 0.45305, -0.22342, -0.77124, 1.0175, -1.5768, -1.4689, 0.17459, -0.12554, 0.064348, 0.28809, 0.57021, -0.15226, 1.2616, 0.7307, -0.91085, -0.35416, 1.3978, -0.1616, -1.1375, -2.308, -1.4659, -0.45733, 0.51773, -0.41942, -0.71875, 1.0516, 1.1938, 1.0351, -1.2828, -1.186, 0.39065, 0.074405, -0.12498, -0.30405, -1.4585, 0.15442, -0.17433, 1.5386, 1.0543, -0.2814, -2.0447, 0.63302, -0.71714, 0.51472, -0.66953, 1.2613, -2.1293, 0.67978, 0.48331, 1.0017, 1.4168, -2.1387, 1.1007, 0.42636, 
0.23576, 0.8708, -2.1989, 0.13363, 0.79474, 1.4122, 0.19796, 1.5656, -1.5067, 0.47087, 0.49257, -2.0611, 0.49705, 2.0616, 1.0078, 0.38442, -1.981, 0.033425, -0.20706, -1.7504, -0.10413, 0.85418, -0.15908, 0.73254, 0.46665, 0.58609, -0.69912, 0.10159, 0.2499, 1.4981, 0.62799, -0.61084, -0.10608, -1.8566, 0.22822, -0.6728, -0.44949, -0.30669, 0.94269, -0.88249, 0.67987, -0.48635, 0.35335, -0.8902, 1.0228, 0.38325, -0.46411, 1.3993, -1.615, -1.0537, -0.62598, -0.59112, -0.067437, -0.19674, 0.35241, -0.60852, -1.1466, 0.64412, -0.94136, -1.2013, 0.066156, 0.52808, 0.56206, 2.7658, -1.3604, -0.34827, -0.26306, -0.21307, -0.47294, -0.036594, 0.38073, 0.48464, 0.52078, -1.1724, -0.39543, 0.90016, 2.6454, 1.048, -0.003248, 0.88869, 2.3968, -0.78877, 0.67096, -0.72743, -1.1642, -1.4402, 1.6676, -0.88047, 0.086317, 0.10452, 1.1862, -0.052751, 1.1605, -1.1165, 0.10967, 0.60289, 0.38307, -0.48146, -0.42536, 2.0194, 
-0.28625, -0.90815, -1.0032, -2.5631, 1.2231, 0.11106, -0.34929, 0.88356, 1.6691, -0.84399, 0.052617, -0.52498, -1.8427, -0.36388, -0.030582, -0.37127, -0.96951, 0.19866, -1.1482, 0.98893, 0.73112, -0.74229, 0.26002, -0.082996, -0.73211, 0.58571, 2.2318, -0.0016353, 0.64781, -0.13653, 0.78658, -0.64048, 1.2382, 1.7855, 0.7501, 0.56385, 1.0237, 1.4948, -0.63434, 1.4895, -0.074001, 1.6331, -1.0851, -0.92126, 0.27653, -0.39124, -0.9051, -0.0031597, 0.15801, 0.79358, 1.4451, -0.096507, -0.6749, -1.4407, 0.42641, 0.5555, 1.0985, 0.27179, -0.35697, -0.45887, 0.14655, 0.11663, 1.3513, -0.08695, -0.14825, 1.3904, 0.38411, -0.60423, -0.42306, -0.41823, 0.10993, 1.5502, 0.60456, 1.0163, 0.36765, -0.074149, -0.67015, -0.08195, 0.80573, -0.14296, 0.73312, -2.0015, -0.19482, -1.7149, 0.17831, -0.2311, -1.8152, 0.038644, -0.39659, -0.34202, 0.34195, -0.23278, 1.2792, -0.074184, -0.088713, 0.86447, 0.37218, 0.8379, -0.17601, -0.8509, 
-0.55358, -0.32051, -0.22489, 0.035129, 0.90232, 0.077493, 1.2718, 0.20604, 0.69241, 0.75436, 0.40999, 0.73119, -0.26625, -0.28092, 0.16869, -1.7696, -0.15682, -0.08841, -0.73051, 0.74163, 0.87502, -2.5671, -0.045097, -0.81596, -1.8813, -0.71977, -0.62855, -0.62908, 1.6981, -1.2667, -1.2356, 0.7874, -0.24135, 1.5352, 0.13773, 0.42862, 0.32588, 0.29303, 1.3898, 0.36017, 0.5627, 0.76924, -0.23434, -1.4716, -1.1547, 1.6335, -1.0941, -1.1863, -0.62239, -0.74057, 0.41036, -0.52282, -0.76903, -0.39503, -0.71948, 0.30121, 0.033136, 0.97567, -0.66369, 0.36929, -0.094098, 1.4272, -1.3983, 0.55741, -0.56611, 0.26714, -1.1171, 0.13934, -0.59431, -0.75823, 0.29131, 0.41693, -1.537, -1.7799, 0.54659, 0.8052, -0.17679, 0.1795, -0.57946, -1.2379, 0.092828, 0.09281, -2.4608, -0.29879, 0.78145, -0.68671, 0.51888, 1.2802, 0.41085, 1.2816, 0.49296, -1.5249, -1.8946, 2.6658, -1.7593, 1.6444, 0.49437, 1.0371, -0.897, -0.26406, 
-1.4604, -1.6997, -0.88375, 0.18384, -0.54242, 0.42983, -0.1607, 0.017206, -0.1327, -0.51593, 1.3448, 2.6581, 0.56224, 1.1908, 1.7841, 0.83796, -0.44528, 0.70352, -0.42042, -0.13547, -0.20091, -0.24273, -0.026688, 0.17412, -0.80183, 0.32688, -0.81691, -0.043506, -0.49039, -0.33678, 0.25662, 0.48841, 0.58851, 0.25945, 1.3138, -1.2034, -0.72126, -0.60213, -0.412, 1.2054, -0.6352, 0.096332, -0.41045, 0.1287, 0.14146, -0.49008, -0.59316, -0.35317, 0.3755, -0.52123, 0.27577, 0.016565, -1.7433, -0.55703, -0.62019, -0.13594, 1.8264, -0.69626, 1.2359, -0.56471, 0.37552, -0.11538, -0.035739, -0.52455, -0.74677, -1.1221, 1.6819, -1.7714, -1.0609, -0.67295, 1.9777, 0.30296, 1.0471, 0.049515, 0.036651, 1.4197, 0.24939, 0.34344, -1.5511, -0.067266, 0.67524, 0.65876, -0.030076, 2.7661, -0.28498, 0.60209, 0.38857, -0.18963, -1.8007, -0.15696, -0.50537, 0.19811, 0.78945, -0.29219, 0.34893, -0.73404, 0.27588, -0.41611, -0.054755, -1.0757, 
-0.54084, -0.55587, 0.82193, 0.41957, 1.4004, 0.524, -0.28566, -1.0784, -1.0205, -1.193, -1.2967, -1.0731, 1.182, -0.32569, -0.073264, -0.51294, 0.066708, -0.82718, 1.4596, 1.4437, 2.5529, -0.70007, -1.1447, 0.44148, 0.023161, 0.34434, -1.9857, -2.6412, -0.22752, -2.1768, -0.61139, -0.26613, 0.24211, 1.6283, -0.68213, -0.50485, 0.98291, 0.067528, -2.8092, 1.1239, -0.95432, 1.3247, 0.3044, -1.3454, 0.34951, -2.5442, 1.1658, -1.2872, -0.56885, -0.16182, -1.0454, -1.4393, 0.63153, 0.86363, -0.61555, -0.38624, 0.68025, -0.1655, 0.45813, -1.3325, 0.7305, 0.47947, 0.80302, -0.6656, -0.75625, -0.26059, 1.4206, 0.069634, 0.459, 0.5317, 0.28133, -0.12888, 0.43433, 0.69902, 1.5712, -0.1912, -0.94376, 0.26816, -2.3284, -0.45549, 0.69626, -1.8568, 0.42461, 0.57818, 1.0123, -0.65993, -0.1852, -0.92099, -0.39382, 0.39232, -0.19801, -0.619, -0.45909, -0.092279, 2.1476, -0.31259, 1.1626, 0.093226, 3.1271, 0.22525, 
0.9617, -0.10458, 2.5924, -0.95707, -1.5675, -1.0299, -0.36301, -0.061001, -0.0091206, -0.13544, 1.228, 0.1695, -1.8114, -2.3206, 0.085738, -0.33946, -1.2735, 0.34919, 2.0034, 1.2171, -0.63157, -0.81637, 0.19611, 0.82157, -0.72399, 0.24173, -0.25884, -2.051, -0.13764, -0.36112, 0.46337, 0.28977, 1.0776, 1.8298, 1.0164, -0.52488, -0.26097, 0.063259, -0.22238, -1.3321, 1.0849, 0.51581, -2.3905, 0.79923, -0.69516, -1.4428, -1.054, -0.11084, 0.37927, -2.5408, 1.7588, -1.6305, -0.031376, -0.96607, -0.22608, -1.1996, 0.61391, 0.32548, -0.29913, -0.082311, 0.92976, 1.0565, -1.19, 0.70082, -0.57779, -0.84403, -0.056424, 0.7028, -0.65544, -0.50877, 0.82904, -0.21676, 2.4256, -0.040943, -0.0080517, 0.53814, 0.50321, 0.77506, 0.33935, -0.55353, 0.76531, 0.7984, 0.21045, 0.26315, 0.061435, -0.49379, -2.0993, 0.44194, 0.73846, 0.17038, 0.38335, -0.49643, 0.28317, -0.045599, 0.11203, 0.88113, 0.51282, 0.34992, 1.5033, 1.7922, 
1.4232, -1.1255, -1.1176, 0.7204, 0.00054919, 0.33746, 0.27273, 1.1984, -2.1272, -2.3193, -1.3298, 0.042522, -0.94151, 0.45632, -0.68797, -0.84152, 0.94208, -0.64329, 0.091015, 0.89966, -0.082718, -1.0451, 0.11999, -0.86244, 1.4086, 1.1628, -0.42539, 1.0367, -1.8962, -0.85494, 0.70777, -2.3523, 0.78083, 0.35523, 0.49831, 0.98184, -0.10175, 1.0512, -0.36533, -0.77999, -2.4296, -1.6483, 1.2263, 0.95343, -1.6295, 1.9532, 0.59715, 1.3312, -1.1158, -1.9826, 0.25959, 0.16018, 1.4092, -0.072964, -0.20892, -1.4792, -0.081444, -0.90388, -2.526, -0.071243, -0.10263, -0.67945, 0.35687, -0.84228, 0.55629, 0.28138, 0.734, -0.41913, 0.68792, -1.4948, -0.043353, 0.20845, -2.5636, -0.60461, -0.52857, -1.5611, -0.051611, 1.9846, -0.27609, -0.025146, 0.0083343, 1.557, 1.3813, 1.398, -0.32254, 0.56546, -0.020943, 0.8446, -0.073458, -0.17646, 1.4959, -0.89293, -0.12092, 0.98188, -0.12974, -0.97842, -1.1991, 0.72996, 0.17413, -0.667, 
-0.052285, -1.4786, 1.3708, -0.58262, 0.29021, -1.061, 1.2426, -1.3623, -0.54649, 1.2331, 0.70116, 0.11025, 0.019506, 0.070034, 1.6666, 0.99172, -0.34877, 0.14535, 0.9146, -0.81464, 1.7095, 0.019219, -1.2119, -0.93248, 0.92572, 0.47521, -1.8889, 0.9804, 0.53361, -0.81605, -0.22755, 0.24504, -1.808, -0.71955, 0.48432, -1.4229, -1.3315, 0.61278, -0.60158, 0.24538, 0.50898, 0.41779, -0.55759, -0.85596, -1.4884, -0.57648, -0.42319, 0.20326, -0.7388, -0.58744, 1.0564, 0.59409, 0.072718, 1.2181, -0.23693, -0.017295, -1.8053, -1.8184, 0.68515, -1.5177, -0.28635, -0.35316, 1.1987, -0.73189, 1.0849, -0.65921, -1.6468, 0.026879, 0.40646, 0.57613, -0.18029, -0.21136, -0.25578, -0.98685, -0.0079856, 1.6886, -0.83514, 0.25038, 0.37341, -1.6566, 0.10226, -0.42673, 0.68855, -0.15186, 0.022479, 0.4, -0.36094, -0.26587, -0.19417, 0.36549, 0.55169, 2.1325, 1.3758, -0.3042, -0.67014, 0.22476, 0.55727, 1.5364, -0.36402, 0.081799, 
0.812, -0.56104, -1.4138, -0.24599, 2.2829, -1.184, -0.27476, 0.018883, 1.0403, 0.83158, 0.89053, 0.68898, -1.6269, 1.103, 2.1409, -0.88842, 0.6694, 1.2306, -0.26933, 0.13134, -0.35183, 1.4104, 0.081589, -0.96218, 0.50081, 0.46424, -1.7701, -1.0527, -1.9948, -1.6915, -0.9867, -0.095865, 0.30602, -0.47946, 2.1396, -1.2897, 0.067924, 0.34626, 0.71874, 1.0475, 0.055506, 1.7238, 0.97612, 2.2374, 1.2614, -2.4412, -0.71149, 0.88526, -2.1518, -0.8439, -0.95664, 1.183, -1.1927, 0.68166, -1.3101, 2.8495, -0.40583, -0.33516, 0.99498, -0.54028, 1.6623, -0.20237, 1.9731, -0.25185, 0.47049, 0.22652, -0.4001, -0.85813, 0.96112, -1.0856, 1.381, -0.098753, -1.1829, 0.19034, -0.99753, 0.3257, 0.036962, -0.13899, -0.3204, -0.10716, -0.80242, -0.44767, -1.0142, -0.17258, 0.53386, -0.91223, -0.61708, 0.014026, 2.267, -1.2174, -0.28805, -0.68902, 0.5972, 0.19404, 0.27745, 0.84968, -0.31819, 0.11107, -0.26565, -1.5271, 
1.4176, 1.3613, 1.524, 1.1116, -0.97545, 0.38784, 0.44536, 1.2414, 1.7525, -0.58028, -0.47634, 0.42712, 0.80442, -2.5073, -0.15443, 0.68889, 0.63042, 0.40975, 0.077494, 0.20422, -0.186, 0.29918, -1.0357, -1.2288, 0.20727, -1.4328, -0.58028, 0.7539, 0.30808, 0.53487, 0.053181, -0.52736, -0.33081, -0.0060008, 0.30046, -1.0773, -0.25718, 0.90618, 1.6876, -0.56675, -1.1925, -1.9202, 0.66456, -2.1888, -0.42143, 1.0107, 0.89649, -0.92664, -0.15003, 0.091452, 2.2158, -0.33261, 0.098861, -1.1275, 1.5654, 0.33853, 0.82405, 1.2849, 0.3216, -0.93861, 1.4033, 0.91632, 0.066067, 0.63703, 2.0587, -1.5687, -0.11856, -1.076, -0.17619, 0.55499, 0.54813, 0.97368, -0.05966, -1.6985, -1.4501, 0.71154, 0.21483, 0.21084, 0.27883, -1.0135, -1.0044, -0.5277, 0.6421, -0.61679, -0.31455, -0.13518, -0.35691, 1.4219, -2.4897, -0.28918, 0.74689, -0.23138, 0.64119, -0.81101, 0.09827, -1.5733, -1.6083, -0.1788, -0.6915, -0.42609, 
